0.0, 0.0
0.3074328, 0.0
0.7181559, 0.0
0.9833, 0.0
1.3807517999999999, 0.0
4.9511748, 0.0

2.4368014910044255e-09, 0.0
0.3069037863133438, 0.01980279626552928
0.7180589581958826, 0.011839699175551426
0.9832482885896291, 0.010168418033928506
1.380725576104637, 0.008898805729296376
4.951172760342147, 0.004601605426419987

9.746632223301795e-09, 2.60711452581799e-11
0.3053196905892294, 0.03953751347293429
0.717768159488779, 0.023676201753631027
0.9830931600717333, 0.020335766548310815
1.3806469056943507, 0.017797273407003336
4.95116664137051, 0.009203207061626884

2.1927779143404672e-08, 1.0417126566933422e-10
0.30268929976306563, 0.05913673926132747
0.7172835839861964, 0.03550631205263205
0.9828346315851465, 0.03050097615290066
1.380515792596408, 0.02669506500515146
4.951156443090855, 0.01380480111441202

3.897741408702592e-08, 2.600344300119142e-10
0.29902709698466273, 0.07853437738258527
0.7166053651731915, 0.04732683622235913
0.9824727316918691, 0.040662977716030065
1.3803322431891258, 0.03559184254300758
4.951142165512789, 0.018406383793575575

6.089163312235294e-08, 5.190660946702026e-10
0.2943530252934145, 0.09766626342542568
0.7157336898712033, 0.05913458315893678
0.9820075003729858, 0.05082070249384443
1.3800962664011769, 0.04448726811068359
4.9511238086497675, 0.023007951307930995

8.766550961262867e-08, 9.062462941593745e-10
0.2886921689197062, 0.11647073211021611
0.7146687981804479, 0.0709263654187603
0.9814389890229527, 0.060973082259472636
1.3798078737106194, 0.05338100389273398
4.951101372519086, 0.02760949986630942

1.1929315913624186e-07, 1.4460429329040563e-09
0.2820743634277239, 0.13488912375331383
0.7134109834059053, 0.08269900013116872
0.9807672604422566, 0.07111904943211009
1.3794670791436512, 0.06227271219173843
4.951074857141886, 0.032211025677564106

1.5576781407630447e-07, 2.1623367697804167e-09
0.2745337478799365, 0.15286622031867012
0.7119605919669335, 0.09444930990951922
0.9799923888284497, 0.08125753720599276
1.3790738992730853, 0.07116205545186559
4.9510442625431486, 0.036812524950574854

1.9708190549191218e-07, 3.0783591735826205e-09
0.2661082734069214, 0.17035060456689835
0.7103180232905525, 0.10617412376034183
0.9791144597655639, 0.0913874796792396
1.378628353216552, 0.08004869628241433
4.9510095887517025, 0.041413993894252425

2.432271498118999e-07, 4.2166432041591644e-09
0.2568391829961379, 0.1872949389651067
0.7084837296884444, 0.11787027799025447
0.9781335702119066, 0.1015078119825412
1.3781304626344253, 0.08893229748132858
4.950970835800217, 0.046015428717542994

2.941946379408535e-07, 5.598988073105571e-09
0.24677047701827692, 0.2036561640380072
0.7064582162177263, 0.12953461711031888
0.9770498284862459, 0.1116174704076716
1.377580251727474, 0.097812522058682
4.950928003725209, 0.05061682562943256

3.4997492452026545e-07, 7.246436586795711e-09
0.2359483780872798, 0.2193956185582868
0.7042420405255531, 0.1411639947375196
0.9758633542523862, 0.1217153925358009
1.3769777472342402, 0.10668903326012864
4.950881092567033, 0.055218180838951365

4.105581153233065e-07, 9.179264793217252e-09
0.22442080743084053, 0.2344790862712887
0.7018358126776181, 0.1527552744930505
0.974574278502143, 0.13180051736558557
1.3763229784281448, 0.11556149459031563
4.95083010236989, 0.05981949055517836

4.7593395105520674e-07, 1.1416982754706147e-08
0.21223688317990752, 0.24887677565245653
0.6992401949706213, 0.1643053308970951
0.9731827435367186, 0.14187178544101364
1.3756159771143197, 0.12442956983625435
4.950775033181824, 0.0644207509872456

5.460918861579494e-07, 1.397834515577151e-08
0.19944644901747705, 0.26256324047850876
